angle	a_z (g)	err_a_z (g)
 0	1.0005516357421875	0.006811041744796997
-10	1.0009984130859375	0.005916365301125743
 5	1.009661376953125	0.006132021669556998
 10	0.9990992431640625	0.005560528993996536
15	0.9829063720703125	0.005486128359695742
20	0.9621602783203125	0.00545019914975191
25	0.9337635498046875	0.005039963928443158
30	0.901290283203125	0.004983634839962701
35	0.84802392578125	0.005014237541740519
 40	0.8084901123046875	0.004797400863539078
 45	0.7580634765625	0.0044271435034159735
50	0.7099188232421875	0.004402434934536572
 55	0.6368798828125	0.0041533939042019494
 60	0.553404541015625	0.0035694785030923695
 65	0.48018212890625	0.0033198028532345834
 70	0.4220892333984375	0.005900037150700439
 75	0.28247314453125	0.004216103606771496
 80	0.2594407958984375	0.007515874274634522
